Hero Name,Military Quality,Fortune Quality,Provisions Quality,Inspiration Quality,Max Power,Max KP,Max Military,Military Quality Attr,Max Fortune,Fortune Quality Attr,Max Provisions,Provisions Quality Attr,Max Inspiration,Inspiration Quality Attr,Military Growth,Fortune Growth,Provisions Growth,Inspiration Growth,Difficulty,Maiden Name,Maiden Bond %,Military Flat Bond,Fortune Flat Bond,Provisions Flat Bond,Inspiration Flat Bond
Frederick Barbarossa,37,22,37,22,26397310000,2185451643,497310000,207844910,267129439,123583460,614609485,207844910,267129439,123583460,0.4,,0.4,,5,,1,30000,,30000,
Sir Bors the Younger,33,2,2,2,24097955000,1376912581,997955000,185375190,57037557,11234860,57037557,11234860,57037557,11234860,3,1,1,1,5,,1.4,35000,,,
Sir Balin,30,0,3,8,21621630000,1117209254,621630000,168522900,1425000,0,84843836,16852290,223935228,44939440,1.3,1,1,1,5,,1.4,30000,,,30000
Vlad,30,36,21,21,21386400000,1942848910,386400000,168522900,557628570,202227480,255051965,117966030,255051965,117966030,0.3,0.3,,,5,,1,,60000,,
Hans,28,2,2,2,20446755000,1197625431,846755000,157288040,57037557,11234860,57037557,11234860,57037557,11234860,3,1,1,1,5,,1.4,35000,,,
Hamlet,28,18,10,14,19913660000,1139765009,313660000,157288040,218819541,101113740,122199745,56174300,170509643,78644020,,,,,5,,1,60000,,,
Erikson,28,21,21,28,19913630000,1556578316,313630000,157288040,255051965,117966030,255051965,117966030,339624286,157288040,,,,,5,,1,30000,,,30000
Ragnar Lothbrok,26,3,3,3,18986275000,1220564268,786275000,146053180,84843836,16852290,84843836,16852290,84843836,16852290,3,1,1,1,5,,1.4,35000,,,
Dullahan,24,5,5,5,17525760000,1338121799,725760000,134818320,140456393,28087150,140456393,28087150,140456393,28087150,3,1,1,1,4,,1.4,,,,
Leonidas,22,12,4,3,15794240000,841524356,394240000,123583460,146429694,67409160,49734898,22469720,37657424,16852290,1.2,,,,5,,1,,75000,,
Baeldaeg,21,10,6,4,15217455000,1150912160,517455000,117966030,144669465,56174300,168292671,33704580,112650114,22469720,2,,1,1,5,,1.4,15000,,15000,
Robert the Bruce,21,3,3,3,15052800000,566886012,352800000,117966030,20805134,16852290,20805134,16852290,20805134,16852290,2,,,,5,,,,,,
Gotz von Berlichingen,20,13,2,2,14492835000,1287938273,492835000,112348600,538275437,73026590,30108893,11234860,30108893,11234860,2,2,,,5,,1.4,35000,35000,35000,35000
Diaochan,20,3,1,3,14448000000,671635643,448000000,112348600,37657424,16852290,13502475,5617430,37657424,16852290,2,,,,3,,1,,,,
Achilles,19,4,4,9,13821390000,1210710589,521390000,106731170,112650114,22469720,112650114,22469720,312349751,50556870,2.5,1,1,1.5,4,,1.4,30000,,,
Valentin,19,9,4,4,13821420000,1292755067,521420000,106731170,312349751,50556870,139613778,22469720,139613778,22469720,2.5,1.5,1.5,1.5,4,,1.4,60000,,,
Lancelot,18,3,2,4,12872160000,489054726,272160000,101113740,29231279,16852290,19962519,11234860,38500038,22469720,1.7,0.5,0.5,0.5,1,,,,,,
High Prince Nevsky,18,9,9,9,12700800000,481723683,100800000,101113740,59565401,50556870,59565401,50556870,59565401,50556870,,,,,1,,,,,,
Lamorak,16,14,3,3,11648015000,1495855798,448015000,89878880,692777936,78644020,84843836,16852290,84843836,16852290,2.6,2.6,1,1,5,,1.4,15000,20000,,
Don Quijote,16,4,4,11,11621120000,1248966413,421120000,89878880,96471916,22469720,96471916,22469720,500084261,61791730,2.3,0.7,0.7,2.3,5,,1.4,,,,
Sir Morien,15,10,10,10,10869635000,1809478365,369635000,84261450,414411105,56174300,414411105,56174300,414411105,56174300,2,2,2,2,4,,1.4,35000,35000,35000,35000
Elise,15,4,4,10,10844430000,1040516331,344430000,84261450,96471916,22469720,96471916,22469720,373941609,56174300,1.7,0.7,0.7,1.7,4,,1.4,30000,,,30000
The Green Knight,15,4,6,3,10764630000,712461099,264630000,84261450,94674338,22469720,141359007,33704580,71362004,16852290,1.15,1,1,1,5,,1,30000,,30000,
Demir,14,2,4,8,10074460000,796100303,274460000,78644020,59284529,11234860,117144058,22469720,232863116,44939440,1.5,1.5,1.5,1.5,4,,1,60000,,,
Sari,14,5,7,7,10054830000,654328702,254830000,78644020,61812373,28087150,85967322,39322010,105665827,39322010,1.25,,,0.25,3,,1,30000,,,30000
Farleigh,13,9,7,4,9354860000,1000635761,254860000,73026590,261792881,50556870,203933352,39322010,117144058,22469720,1.5,1.5,1.5,1.5,4,,1,60000,,,
Elizabeth,13,6,6,3,9354860000,614437448,254860000,73026590,90742137,33704580,90742137,33704580,37657424,16852290,1.5,0.25,0.25,,2,,1,60000,,,
Galahad,13,3,4,2,9296560000,396602436,196560000,73026590,29231279,16852290,38500038,22469720,19962519,11234860,1.7,0.5,0.5,0.5,1,,,,,,
Tristan,13,3,3,3,9296560000,390985007,196560000,73026590,29231279,16852290,29231279,16852290,29231279,16852290,1.7,0.5,0.5,0.5,1,,,,,,
Percival,13,4,2,3,9296560000,390985006,196560000,73026590,38500038,22469720,19962519,11234860,29231279,16852290,1.7,0.5,0.5,0.5,1,,,,,,
Gawain,13,2,3,4,9296560000,385367576,196560000,73026590,19962519,11234860,29231279,16852290,38500038,22469720,1.7,0.5,0.5,0.5,1,,,,,,
Charlemagne,13,3,2,12,9245630000,456365807,145630000,73026590,37657424,16852290,25579949,11234860,146384694,67409160,,,,,4,,1,30000,,,30000
Brunhilde,12,12,7,7,8662095000,1338849888,262095000,67409160,416028834,67409160,243292862,39322010,243292862,39322010,1.5,1.5,1.5,1.5,4,,1.4,15000,15000,15000,15000
Gordafarid,12,4,4,7,8638595000,579634929,238595000,67409160,49734898,22469720,49734898,22469720,129221533,39322010,1.55,,,0.55,3.5,,1,35000,,,
Scheherazade,12,5,4,8,8638591000,615582481,238591000,67409160,61812373,28087150,49734898,22469720,147478180,44939440,1.55,0,0,0.55,3.5,,1,31000,,,
Vasilisa,11,3,4,10,7857080000,490817270,157080000,61791730,34286966,16852290,45240954,22469720,153095610,56174300,1.55,0.8,0.8,1.55,4,,,,,,
Ilya,11,3,3,11,7857080000,489412913,157080000,61791730,34286966,16852290,34286966,16852290,168262671,61791730,1.55,0.8,0.8,1.55,4,,,,,,
Richard the Lionheart,11,11,3,3,7823230000,473287818,123230000,61791730,134307220,61791730,37657424,16852290,37657424,16852290,,,,,3,,1,30000,30000,,
Mordred,11,5,5,5,7810880000,397430859,110880000,61791730,56194943,28087150,56194943,28087150,56194943,28087150,0.8,0.8,0.8,0.8,5,,,,,,
Pelles,5,5,20,5,3586800000,1511723048,86800000,28087150,120233645,28087150,1015932858,112348600,120233645,28087150,0.7,0.7,2.7,0.7,5,,1.4,,,,
Jeanne,10,10,4,4,7168030000,636926461,168030000,56174300,234608345,56174300,49734898,22469720,49734898,22469720,1,1,,,2,,1,30000,30000,,
Ginchiyo,10,4,10,4,7168030000,636926461,168030000,56174300,49734898,22469720,234608345,56174300,49734898,22469720,1,,1,,2,,1,30000,,30000,
Alyosha Popovich,10,5,3,10,7142800000,487491259,142800000,56174300,56194943,28087150,34286966,16852290,153095610,56174300,1.55,0.8,0.8,1.55,4,,,,,,
Dobrynya,10,6,2,10,7142800000,487491258,142800000,56174300,67148931,33704580,23332977,11234860,153095610,56174300,1.55,0.8,0.8,1.55,4,,,,,,
Nastasya,10,4,4,10,7142800000,487491258,142800000,56174300,45240954,22469720,45240954,22469720,153095610,56174300,1.55,0.8,0.8,1.55,4,,,,,,
Earl Marshall,10,5,1,4,7056000000,214754326,56000000,56174300,33725223,28087150,7885045,5617430,27265178,22469720,,,,,0,,,,,,
Da Gama,9,14,7,4,6476430000,1072547013,176430000,50556870,406516703,78644020,203933352,39322010,117144058,22469720,1.5,1.5,1.5,1.5,4,,1,30000,30000,,
Michaelangelo,9,12,4,9,6476430000,1044459863,176430000,50556870,348582174,67409160,117144058,22469720,261867881,50556870,1.5,1.5,1.5,1.5,4,,1,30000,,,30000
Dil Na'od,9,15,5,4,6476430000,1037999819,176430000,50556870,435446468,84261450,146073823,28087150,117144058,22469720,1.5,1.5,1.5,1.5,4,,1,30000,30000,,
Marco,9,11,11,4,6471360000,1547425058,171360000,50556870,544628307,61791730,544646307,61791730,112650114,22469720,1,2.6,2.6,1,5,,1.4,,15000,20000,
Matilda,9,9,9,9,6463830000,721740228,163830000,50556870,135438206,50556870,135400706,50556870,135400706,50556870,1.25,0.25,0.25,0.25,3,,1,30000,30000,,
Khawalah,9,9,9,9,6441150000,866022399,141150000,50556870,191067263,50556870,191067263,50556870,191067263,50556870,0.8,0.8,0.8,0.8,3,,1,30000,30000,30000,30000
Everard,9,5,14,4,6433590000,671839222,133590000,50556870,73047233,28087150,249191163,78644020,58722786,22469720,0.25,,0.25,,5,,1.4,30000,,30000,
Maximus,9,9,9,9,6433575000,767308033,133575000,50556870,160679141,50556870,160679141,50556870,160704141,50556870,0.25,0.25,0.25,0.25,4,,1.4,15000,,,20000
Asenath,9,7,15,2,6413460000,792388344,113460000,50556870,85967322,39322010,393240743,84261450,25579949,11234860,0.25,,1.25,,3,,1,60000,,,
Louise,9,18,4,5,6413430000,971917732,113430000,50556870,572800131,101113740,49734898,22469720,61812373,28087150,0.25,1.75,,,2,,1,30000,30000,,
Pernell,9,9,9,13,6413430000,899452886,113430000,50556870,110122271,50556870,110122271,50556870,414107734,73026590,0.25,,,1.75,3,,1,30000,,,30000
Circe,9,9,13,7,6413430000,897767657,113430000,50556870,110122271,50556870,414107734,73026590,85967322,39322010,0.25,,1.75,,3,,1,30000,,30000,
Unniyarcha,9,14,7,7,6413430000,821074737,113430000,50556870,367187193,78644020,85967322,39322010,85967322,39322010,0.25,1.25,,,3,,1,30000,30000,,
Aurelia,9,15,5,7,6413430000,817423408,113430000,50556870,393308243,84261450,61812373,28087150,85967322,39322010,0.25,1.25,,,2,,1,30000,30000,,
Grace,9,7,4,13,6413430000,702546964,113430000,50556870,85967322,39322010,49734898,22469720,341066144,73026590,0.25,,,1.25,3,,1,30000,,,30000
Edward,9,4,3,9,6413430000,426139408,113430000,50556870,49734898,22469720,37657424,16852290,135438206,50556870,0.25,,,0.25,4,,1,30000,,,30000
Roland,9,1,7,1,6413400000,326081654,113400000,50556870,10693760,5617430,95797824,39322010,10693760,5617430,1.25,0.5,1.25,0.5,1,,,,,,
Robin,9,3,3,9,6400860000,370558569,100860000,50556870,37657424,16852290,37657424,16852290,110122271,50556870,,,,,0,,1,60000,,,
Good Sir James,9,3,1,3,6400860000,262703913,100860000,50556870,37657424,16852290,13502475,5617430,37657424,16852290,,,,,0,,1,60000,,,
Claude,8,3,4,21,5765760000,1032992249,165760000,44939440,84843836,16852290,112710114,22469720,585416849,117966030,1.3,1,1,1,5,,1.4,,,30000,30000
Itzal,8,7,9,8,5756830000,990312669,156830000,44939440,203933352,39322010,261867881,50556870,232863116,44939440,1.5,1.5,1.5,1.5,4,,1,30000,,30000,
Nicolas,8,7,7,8,5756830000,921218280,156830000,44939440,203933352,39322010,204008352,39322010,232863116,44939440,1.5,1.5,1.5,1.5,4,,1,30000,,30000,
The Solitary Walker,8,26,3,3,5752320000,1359468113,152320000,44939440,829615531,146053180,84843836,16852290,84843836,16852290,1,1.3,1,1,5,,1.4,,30000,,
Kris,8,3,21,4,5752320000,1199993100,152320000,44939440,84843836,16852290,670361390,117966030,112710114,22469720,1,1,1.3,1,5,,1.4,,,30000,30000
Adira,8,8,8,8,5723230000,754567688,123230000,44939440,165506456,44939440,165506456,44939440,165506456,44939440,0.75,0.75,0.75,0.75,3,,1,30000,30000,30000,30000
Diana,8,17,4,4,5743360000,1095768313,143360000,44939440,627117831,95496310,81192506,22469720,81192506,22469720,1.2,2.2,0.7,0.7,2,,1,,60000,,
Mary,8,4,12,4,5712000000,694870290,112000000,44939440,49734898,22469720,348582174,67409160,49734898,22469720,0.5,,1.5,,2,,1,,,,
Mulan,8,4,4,12,5712000000,649990850,112000000,44939440,49734898,22469720,49794898,22469720,348582174,67409160,0.5,,,1.5,2,,1,,,60000,
Cu Chulainn,8,4,13,4,5700830000,535718510,100830000,44939440,49734898,22469720,194982964,73026590,49734898,22469720,0.25,,0.25,,2,,1,30000,,30000,
Arthur,8,2,12,1,5700800000,418246723,100800000,44939440,19962519,11234860,163206984,67409160,10693760,5617430,1.25,0.5,1.25,0.5,1,,,,,,
Beowulf,8,1,7,2,5700800000,317132983,100800000,44939440,10693760,5617430,95797824,39322010,19962519,11234860,1.25,0.5,1.25,0.5,1,,,,,,
Siegfried,8,2,6,2,5700800000,312919910,100800000,44939440,19962519,11234860,82315992,33704580,19962519,11234860,1.25,0.5,1.25,0.5,1,,,,,,
El Cid,8,2,1,3,5689660000,228191578,89660000,44939440,25579949,11234860,13502475,5617430,37657424,16852290,,,,,0,,1,60000,,,
John Little,8,2,1,4,5689600000,240269052,89600000,44939440,25639949,11234860,13502475,5617430,49734898,22469720,,,,,0,,1,,60000,,
Leodante,7,4,12,5,5037230000,878455945,137230000,39322010,117219058,22469720,348657174,67409160,146148823,28087150,1.5,1.5,1.5,1.5,4,,1,30000,30000,30000,30000
Kelton,7,9,9,4,5037200000,918515570,137200000,39322010,261867881,50556870,261867881,50556870,117144058,22469720,1.5,1.5,1.5,1.5,4,,1,,30000,30000,
Gorgo,7,7,15,14,5037200000,801055033,137200000,39322010,105722077,39322010,224717843,84261450,170509643,78644020,1.5,0.25,0.25,,4,,1,,75000,,
Constable Bertrand,7,2,1,2,4978460000,199296673,78460000,39322010,25579949,11234860,13502475,5617430,25579949,11234860,,,,,0,,1,60000,,,
William the Conqueror,6,6,6,6,4267260000,390043281,67260000,33704580,73889847,33704580,73889847,33704580,73889847,33704580,,,,,2,,1,60000,,,
Gerard,6,1,1,2,4267260000,164784339,67260000,33704580,13502475,5617430,13502475,5617430,25579949,11234860,,,,,0,,1,60000,,,
Sir William,5,20,5,5,3626000000,1577886712,126000000,28087150,854150874,112348600,214606469,28087150,214606469,28087150,2.1,2.1,2.1,2.1,5,,1.4,,,,
Skanderbeg,5,11,10,7,3598030000,1058466587,98030000,28087150,319727410,61791730,290722645,56174300,203933352,39322010,1.5,1.5,1.5,1.5,4,,1,30000,30000,,
Blake Bohm,5,7,13,7,3598030000,1023919393,98030000,28087150,203933352,39322010,377586939,73026590,203933352,39322010,1.5,1.5,1.5,1.5,4,,1,30000,,30000,
Subutai,5,7,7,13,3598000000,990259813,98000000,28087150,203933352,39322010,204008352,39322010,377586939,73026590,1.5,1.5,1.5,1.5,4,,1,,,30000,30000
Jean,5,5,5,20,3586800000,1427461598,86800000,28087150,120233645,28087150,120233645,28087150,1015932858,112348600,0.7,0.7,0.7,2.7,5,,1.4,,,,
Don Juan,5,2,1,5,3556000000,201834237,56000000,28087150,25579949,11234860,13502475,5617430,61812373,28087150,,,,,0,,1,,,,
Guillaume d'Orange,5,5,1,2,3528000000,145747087,28000000,28087150,33725223,28087150,7885045,5617430,14345089,11234860,,,,,0,,,,,,
Patrick,5,1,5,2,3528000000,145747087,28000000,28087150,7885045,5617430,33725223,28087150,14345089,11234860,,,,,0,,,,,,
Sir Bevois,4,2,1,8,2844860000,221309230,44860000,22469720,25579949,11234860,13502475,5617430,98044796,44939440,,,,,0,,1,60000,,,
Kaihime,4,3,20,3,2844800000,964154348,44800000,22469720,37657424,16852290,692368890,112348600,37657424,16852290,,,2,,5,,1,,,,
Thaddeus,4,2,9,1,2822400000,188456985,22400000,22469720,14345089,11234860,59565401,50556870,7885045,5617430,,,,,0,,,,,,
Ivanhoe,3,9,9,3,2133660000,409527996,33660000,16852290,110122271,50556870,110122271,50556870,37657424,16852290,,,,,1,,1,60000,,,
Nohime,3,18,3,3,2133635000,867042669,33635000,16852290,623274501,101113740,37657424,16852290,37657424,16852290,,2,,,3,,1,35000,,,
Merlin,3,3,3,3,2133615000,197189142,33615000,16852290,37672424,16852290,37672424,16852290,37672424,16852290,,,,,0,,1,15000,15000,15000,15000
Earl FitzAlan,3,4,10,3,2116800000,226392067,16800000,16852290,27265178,22469720,66025445,56174300,20805134,16852290,,,,,0,,,,,,
Sir Henry Hotspur,3,3,4,10,2116800000,187070057,16800000,16852290,20805134,16852290,27265178,22469720,66025445,56174300,,,,,2,,,,,,
Sir Oliver,2,2,2,2,1422415000,132904427,22415000,11234860,25594949,11234860,25594949,11234860,25594949,11234860,,,,,0,,1,15000,15000,15000,15000
Tuck,2,2,7,1,1422400000,209301476,22400000,11234860,25579949,11234860,86027322,39322010,13502475,5617430,,,,,0,,1,,,60000,
Mattheus,2,10,5,3,1411200000,227252112,11200000,11234860,66025445,56174300,33725223,28087150,20805134,16852290,,,,,1,,,,,,
Rollo,2,5,5,1,1411200000,153944651,11200000,11234860,33725223,28087150,33725223,28087150,7885045,5617430,,,,,0,,,,,,
Finnian,1,2,8,4,711260000,246411373,11260000,5617430,25579949,11234860,98044796,44939440,49734898,22469720,,,,,0,,1,60000,,,
Dante,1,8,2,3,711260000,234333899,11260000,5617430,98044796,44939440,25579949,11234860,37657424,16852290,,,,,0,,1,60000,,,
Ulrich,1,2,8,3,711260000,234333899,11260000,5617430,25579949,11234860,98044796,44939440,37657424,16852290,,,,,0,,1,60000,,,
Cosimo de Medici,1,8,4,2,711200000,257646233,11200000,5617430,98044796,44939440,49734898,22469720,25639949,11234860,,,,,0,,1,,,,60000
Romeo,1,3,2,8,711200000,206246749,11200000,5617430,37657424,16852290,25639949,11234860,98044796,44939440,,,,,0,,1,,,60000,
Alain le Roux,1,7,2,2,711200000,204561520,11200000,5617430,86027322,39322010,25579949,11234860,25579949,11234860,,,,,0,,1,,60000,,
Scarlett,1,2,2,7,711200000,176474370,11200000,5617430,25579949,11234860,25579949,11234860,86027322,39322010,,,,,0,,1,,,,60000
Magnus,1,2,6,1,711200000,174789141,11200000,5617430,25579949,11234860,73949847,33704580,13502475,5617430,,,,,0,,1,,,60000,
Marcello,1,5,2,2,711200000,169171711,11200000,5617430,61872373,28087150,25579949,11234860,25579949,11234860,,,,,0,,1,,60000,,
Cyrano,1,2,1,6,711200000,146701991,11200000,5617430,25579949,11234860,13502475,5617430,73949847,33704580,,,,,0,,1,,,,60000
Sir Geoffroi,1,9,3,3,705600000,179802259,5600000,5617430,59565401,50556870,20805134,16852290,20805134,16852290,,,,,0,,,,,,
Giacomo Cassanova,1,3,3,9,705600000,146097679,5600000,5617430,20805134,16852290,20805134,16852290,59565401,50556870,,,,,0,,,,,,
Enrico Dandolo,1,5,2,5,705600000,132334975,5600000,5617430,33725223,28087150,14345089,11234860,33725223,28087150,,,,,0,,,,,,
John Hawkwood,1,2,5,5,705600000,132334975,5600000,5617430,14345089,11234860,33725223,28087150,33725223,28087150,,,,,0,,,,,,
Thomas,2,2,33,2,1438080000,2168833127,38080000,11234860,57037557,11234860,1808833103,185375190,57037557,11234860,1,1,3,1,5,,1.4,,,,
Duncan,17,8,9,7,12414080000,1376698305,514080000,95496310,223875228,44939440,251681507,50556870,196068950,39322010,3,1,1,1,5,,1.4,,,,